gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
1884906503				CC_BY_4_0													PRESERVED_SPECIMEN				488																		PRESENT																							1991-02-12		43	43	1991	2	12												AFRICA				GH	Eastern			Amanfo near Mampong-Akwapem																																																												Mitragyna stipulosa (DC.) Kuntze								Plantae	Tracheophyta	Magnoliopsida	Gentianales		Rubiaceae				Mitragyna	Mitragyna			stipulosa			SPECIES		Twi:Supua,Supuya		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:54.302Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK		false	false	2896586	2896586	6	7707728	220	412	8798	2900452		2896586	Mitragyna stipulosa	Mitragyna stipulosa (DC.) Kuntze	Mitragyna stipulosa O.kuntze		EML	2024-01-24T20:29:54.302Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NT
1884906502				CC_BY_4_0													PRESERVED_SPECIMEN				578																		PRESENT																							1992-08-03		216	216	1992	8	3												AFRICA				GH	Eastern			Amanokrom-Akwapim																																																												Canna indica L.								Plantae	Tracheophyta	Liliopsida	Zingiberales		Cannaceae				Canna	Canna			indica			SPECIES		Twi:Abrobia		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:49.983Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	8034409	8034409	6	7707728	196	627	8497	2762470		8034409	Canna indica	Canna indica L.	Canna indica Linn.		EML	2024-01-24T20:29:49.983Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906501				CC_BY_4_0													PRESERVED_SPECIMEN				542																		PRESENT																							1979-09-18		261	261	1979	9	18												AFRICA				GH	Eastern			Adimadim(odonkorkrom)																																																												Elytraria marginata Vahl								Plantae	Tracheophyta	Magnoliopsida	Lamiales		Acanthaceae				Elytraria	Elytraria			marginata			SPECIES		Twi:Akwatia a _so dade ky_w		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:45.233Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY		false	false	3779075	3779075	6	7707728	220	408	2393	3173236		3779075	Elytraria marginata	Elytraria marginata Vahl	Elytratria marginata Vahl		EML	2024-01-24T20:29:45.233Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906500				CC_BY_4_0													PRESERVED_SPECIMEN				543																		PRESENT																							2010-03-24		83	83	2010	3	24												AFRICA				GH	Eastern			Mangoase Prako road																																																												Hygrophila auriculata (Schumach.) Heine								Plantae	Tracheophyta	Magnoliopsida	Lamiales		Acanthaceae				Hygrophila	Hygrophila			auriculata			SPECIES		Ewe:Ayetr_		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:45.420Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	5415352	5415352	6	7707728	220	408	2393	9795574		5415352	Hygrophila auriculata	Hygrophila auriculata (Schumach.) Heine	Hygrophila auriculata		EML	2024-01-24T20:29:45.420Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906499				CC_BY_4_0													PRESERVED_SPECIMEN				581																		PRESENT																							2010-05-11		131	131	2010	5	11												AFRICA				GH	Eastern			Kibi																																																												Smilax kraussiana Meisn.								Plantae	Tracheophyta	Liliopsida	Liliales		Smilacaceae				Smilax	Smilax			kraussiana			SPECIES				SYNONYM			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:50.376Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	5295309	5295301	6	7707728	196	1172	7702	2740627		5295301	Smilax anceps	Smilax anceps Willd.	Smilax kraussiana (Meisn)		EML	2024-01-24T20:29:50.376Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906498				CC_BY_4_0													PRESERVED_SPECIMEN				544																		PRESENT																							2010-09-02		245	245	2010	9	2												AFRICA				GH	Eastern																																																															Justicia flava (Forssk.) Vahl								Plantae	Tracheophyta	Magnoliopsida	Lamiales		Acanthaceae				Justicia	Justicia			flava			SPECIES		Twi:afema,Ntumunum		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:45.464Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY		false	false	7494800	7494800	6	7707728	220	408	2393	2904597		7494800	Justicia flava	Justicia flava (Forssk.) Vahl	Justica flava(Forsk) Vahl		EML	2024-01-24T20:29:45.464Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906497				CC_BY_4_0													PRESERVED_SPECIMEN				553																		PRESENT																							1990-11-29		333	333	1990	11	29												AFRICA				GH	Eastern			Mampong adawso road																																																												Scoparia dulcis L.								Plantae	Tracheophyta	Magnoliopsida	Lamiales		Plantaginaceae				Scoparia	Scoparia			dulcis			SPECIES		Twi:K_nfomena/Onyame ko me ti		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:46.249Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	3171787	3171787	6	7707728	220	408	2420	3171784		3171787	Scoparia dulcis	Scoparia dulcis L.	Scoparia dulcis Linn		EML	2024-01-24T20:29:46.249Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906496				CC_BY_4_0													PRESERVED_SPECIMEN				580																		PRESENT																							1991-05-06		126	126	1991	5	6												AFRICA				GH	Eastern			Arboretum																																																												Smilax kraussiana Meisn.								Plantae	Tracheophyta	Liliopsida	Liliales		Smilacaceae				Smilax	Smilax			kraussiana			SPECIES		Twi:(N)Kokora,Ewe:Madrale		SYNONYM			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:50.333Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	5295309	5295301	6	7707728	196	1172	7702	2740627		5295301	Smilax anceps	Smilax anceps Willd.	Smilax kraussiana Meisn		EML	2024-01-24T20:29:50.333Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906495				CC_BY_4_0													PRESERVED_SPECIMEN				554																		PRESENT																							1990-12-03		337	337	1990	12	3												AFRICA				GH	Eastern			old mampong-Koforidua road																																																												Torenia spicata Engl.								Plantae	Tracheophyta	Magnoliopsida	Lamiales		Linderniaceae				Crepidorhopalon	Torenia			spicata			SPECIES				SYNONYM			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:46.335Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	3725000	3727759	6	7707728	220	408	4160847	7331954		3727759	Crepidorhopalon spicatus	Crepidorhopalon spicatus (Engl.) Eb.Fisch.	Torenia spicata Engl		EML	2024-01-24T20:29:46.335Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906494				CC_BY_4_0													PRESERVED_SPECIMEN				562																		PRESENT																							1972-12-29		364	364	1972	12	29												AFRICA				GH	Western			Osobi near Awutu																																																												Anchomanes difformis (Blume) Engl.								Plantae	Tracheophyta	Liliopsida	Alismatales		Araceae				Anchomanes	Anchomanes			difformis			SPECIES				ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:47.050Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	2870404	2870404	6	7707728	196	551	6979	2870398		2870404	Anchomanes difformis	Anchomanes difformis (Blume) Engl.	Anchomanes difformis		EML	2024-01-24T20:29:47.050Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906493				CC_BY_4_0													PRESERVED_SPECIMEN				550																		PRESENT																							1991-03-14		73	73	1991	3	14												AFRICA				GH	Eastern			Aboretum																																																												Kigelia africana (Lam.) Benth.								Plantae	Tracheophyta	Magnoliopsida	Lamiales		Bignoniaceae				Kigelia	Kigelia			africana			SPECIES		Twi:Nufuten, Ewe:Nyankpe,Nyakpekpe ,Ga:Ts_ts_tso,Nzima:_sa		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:46.134Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	3172561	3172561	6	7707728	220	408	6655	3172560		3172561	Kigelia africana	Kigelia africana (Lam.) Benth.	Kigelia africana (lann).Benth		EML	2024-01-24T20:29:46.134Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906492				CC_BY_4_0													PRESERVED_SPECIMEN				532																		PRESENT																							1999-04-26		116	116	1999	4	26												AFRICA				GH	Eastern			Amanokrom Akwapem																																																												Hoslundia Vahl								Plantae	Tracheophyta	Magnoliopsida	Lamiales		Lamiaceae				Hoslundia	Hoslundia						GENUS		Twi:abrewa ani nsu/nunum-nini Ewe:Ak_tadzometsi Ga:Ablewanunsu(Abokobi)		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:44.249Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	7306762	7306762	6	7707728	220	408	2497	7306762				Hoslundia Vahl	Hoslundia Opposita		EML	2024-01-24T20:29:44.249Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									
1884906491				CC_BY_4_0													PRESERVED_SPECIMEN				564																		PRESENT																							1975-08-11		223	223	1975	8	11												AFRICA				GH	Eastern			Ayikuma/Agomeda road																																																												Anchomanes difformis (Blume) Engl.								Plantae	Tracheophyta	Liliopsida	Alismatales		Araceae				Anchomanes	Anchomanes			difformis			SPECIES		Twi:_p_/_p_ko_,Fante:Atoe,Ga:Batafolia kani		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:47.370Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	2870404	2870404	6	7707728	196	551	6979	2870398		2870404	Anchomanes difformis	Anchomanes difformis (Blume) Engl.	Anchomanes difformis(Bl.)Engl.		EML	2024-01-24T20:29:47.370Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906490				CC_BY_4_0													PRESERVED_SPECIMEN				533																		PRESENT																							1972-11-22		327	327	1972	11	22												AFRICA				GH																																																																Asparagus warneckei (Engl.) Hutch.								Plantae	Tracheophyta	Liliopsida	Asparagales		Asparagaceae				Asparagus	Asparagus			warneckei			SPECIES		Twi:Kwame Nonomaa		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:44.279Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	2768387	2768387	6	7707728	196	1169	7683	9527393		2768387	Asparagus warneckei	Asparagus warneckei (Engl.) Hutch.	Asparagus warneckei(Engl.)Hutch.		EML	2024-01-24T20:29:44.279Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906489				CC_BY_4_0													PRESERVED_SPECIMEN				518																		PRESENT																							1991-06-24		175	175	1991	6	24												AFRICA				GH	Eastern			Awherease-Akuapim																																																												Platycerium angolense Welw. ex Hook.								Plantae	Tracheophyta	Polypodiopsida	Polypodiales		Polypodiaceae				Platycerium	Platycerium			angolense			SPECIES		Twi: ahum ne aham		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:43.239Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY		false	false	7408824	7408824	6	7707728	7228684	392	2368	7126742		7408824	Platycerium angolense	Platycerium angolense Welw. ex Hook.	Platyerium angolense Welw ex.Hook		EML	2024-01-24T20:29:43.239Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906488				CC_BY_4_0													PRESERVED_SPECIMEN				560																		PRESENT																							1991-06-03		154	154	1991	6	3												AFRICA				GH	Eastern			Amanokrom- Akwapem																																																												Palisota hirsuta (Thunb.) K.Schum.								Plantae	Tracheophyta	Liliopsida	Commelinales		Commelinaceae				Palisota	Palisota			hirsuta			SPECIES		Twi:Mpentemi		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:46.954Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	2763821	2763821	6	7707728	196	553	2763195	7594305		2763821	Palisota hirsuta	Palisota hirsuta (Thunb.) K.Schum.	Palisota hirsuta (Thunb.) K.Schum.		EML	2024-01-24T20:29:46.954Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906487				CC_BY_4_0													PRESERVED_SPECIMEN				570																		PRESENT																							1993-12-01		335	335	1993	12	1												AFRICA				GH	Eastern			Gyinatwi near asamankese																																																												Araceae								Plantae	Tracheophyta	Liliopsida	Alismatales		Araceae											FAMILY				ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:48.959Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK		false	false	6979	6979	6	7707728	196	551	6979					Araceae	Cytosperma senegalense(Schott)Engl.		EML	2024-01-24T20:29:48.959Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906486				CC_BY_4_0													PRESERVED_SPECIMEN				519																		PRESENT																							1999-12-16		350	350	1999	12	16												AFRICA				ZW	Harare			Harare																																																												Ginkgo biloba L.								Plantae	Tracheophyta	Ginkgoopsida	Ginkgoales		Ginkgoaceae				Ginkgo	Ginkgo			biloba			SPECIES				ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:43.259Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY		false	false	2687885	2687885	6	7707728	244	418	3070	2687884		2687885	Ginkgo biloba	Ginkgo biloba L.	Ginko biloba		EML	2024-01-24T20:29:43.259Z	2023-01-06T22:00:31.820Z	true		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									EN
1884906485				CC_BY_4_0													PRESERVED_SPECIMEN				575																		PRESENT																							1991-06-24		175	175	1991	6	24												AFRICA				GH	Eastern																																																															Musa ×paradisiaca L.								Plantae	Tracheophyta	Liliopsida	Zingiberales		Musaceae				Musa	Musa			paradisiaca			SPECIES		Twi:Br_de frankaa		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:49.337Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	2762752	2762752	6	7707728	196	627	4686	2760990		2762752	Musa paradisiaca	Musa ×paradisiaca L.	Musa paradisiaca		EML	2024-01-24T20:29:49.337Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906484				CC_BY_4_0													PRESERVED_SPECIMEN				523																		PRESENT																							1963-01-08		8	8	1963	1	8												AFRICA				GH	Central			Nkamfoa																																																												Costus afer KerGawl.								Plantae	Tracheophyta	Liliopsida	Zingiberales		Costaceae				Costus	Costus			afer			SPECIES				DOUBTFUL			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:43.541Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	11276595	11276595	6	7707728	196	627	4492	2756771		11276595	Costus afer	Costus afer KerGawl.	Costus afer Ker		EML	2024-01-24T20:29:43.541Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906483				CC_BY_4_0													PRESERVED_SPECIMEN				565																		PRESENT																							1994-05-16		136	136	1994	5	16												AFRICA				GH				Mampong-Akwapim CSRPM																																																												Anchomanes difformis (Blume) Engl.								Plantae	Tracheophyta	Liliopsida	Alismatales		Araceae				Anchomanes	Anchomanes			difformis			SPECIES		Twi:_pe		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:48.306Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	2870404	2870404	6	7707728	196	551	6979	2870398		2870404	Anchomanes difformis	Anchomanes difformis (Blume) Engl.	Anchomanes difformis(Bl.)Engl.		EML	2024-01-24T20:29:48.306Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906482				CC_BY_4_0													PRESERVED_SPECIMEN				465																		PRESENT																							1978-01-31		31	31	1978	1	31												AFRICA				GH																																																																Premna quadrifolia Schumach. & Thonn.								Plantae	Tracheophyta	Magnoliopsida	Lamiales		Lamiaceae				Premna	Premna			quadrifolia			SPECIES		Ga:Obosutso		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:50.905Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	7308461	7308461	6	7707728	220	408	2497	2925344		7308461	Premna quadrifolia	Premna quadrifolia Schumach. & Thonn.	Premna quadrifolia Sohum and Thonn		EML	2024-01-24T20:29:50.905Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906481				CC_BY_4_0													PRESERVED_SPECIMEN				526																		PRESENT																							1991-03-14		73	73	1991	3	14												AFRICA				GH	Greater Accra			Achimota School Farm																																																												Ocimum basilicum L.								Plantae	Tracheophyta	Magnoliopsida	Lamiales		Lamiaceae				Ocimum	Ocimum			basilicum			SPECIES				ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:43.761Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	2927096	2927096	6	7707728	220	408	2497	2874693		2927096	Ocimum basilicum	Ocimum basilicum L.	Ocimum basilicum Linn		EML	2024-01-24T20:29:43.761Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906479				CC_BY_4_0													PRESERVED_SPECIMEN				557																		PRESENT																							1964-03-03		63	63	1964	3	3												AFRICA				GH	Western Area			Fogbo S. of Newton																																																												Palisota hirsuta (Thunb.) K.Schum.								Plantae	Tracheophyta	Liliopsida	Commelinales		Commelinaceae				Palisota	Palisota			hirsuta			SPECIES				ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:46.583Z						COUNTRY_MISMATCH;CONTINENT_DERIVED_FROM_COUNTRY		false	false	2763821	2763821	6	7707728	196	553	2763195	7594305		2763821	Palisota hirsuta	Palisota hirsuta (Thunb.) K.Schum.	Palisota hirsuta		EML	2024-01-24T20:29:46.583Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906478				CC_BY_4_0													PRESERVED_SPECIMEN				538																		PRESENT																							1992-07-09		191	191	1992	7	9												AFRICA				GH	Eastern			CSRPM Arboretum, Mamong																																																												Aloe barteri Baker								Plantae	Tracheophyta	Liliopsida	Asparagales		Asphodelaceae				Aloe	Aloe			barteri			SPECIES		Twi:Sabrob_		SYNONYM			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:44.936Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	2777179	2778213	6	7707728	196	1169	4259209	2770879		2778213	Aloe schweinfurthii	Aloe schweinfurthii Baker	Aloe barteri Bak.		EML	2024-01-24T20:29:44.936Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906477				CC_BY_4_0													PRESERVED_SPECIMEN				525																		PRESENT																							1991-04-10		100	100	1991	4	10												AFRICA				GH	Eastern																																																															Dichapetalum guineense (DC.) Keay								Plantae	Tracheophyta	Magnoliopsida	Malpighiales		Dichapetalaceae				Dichapetalum	Dichapetalum			guineense			SPECIES		Twi:_teaa,_feaa,_fewabiri ,Nkronnu,Akwakora,kyekyereantena ,Ga:Anto,Ewe:Kl_tsi(Aw) ,Tsrokpati		SYNONYM			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:43.700Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK		false	false	4195782	7309902	6	7707728	220	1414	3231311	7309866		7309902	Dichapetalum madagascariense	Dichapetalum madagascariense (Thouars) Poir.	Dichapetalum guineese(DC) Keay(syn.D.flexuosum Eng.and D.Rowlandii Hutch and Dalz		EML	2024-01-24T20:29:43.700Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906476				CC_BY_4_0													PRESERVED_SPECIMEN				540																		PRESENT																							1991-03-21		80	80	1991	3	21												AFRICA				GH	Eastern			around CSRPM building																																																												Justicia flava (Forssk.) Vahl								Plantae	Tracheophyta	Magnoliopsida	Lamiales		Acanthaceae				Justicia	Justicia			flava			SPECIES		Twi:Ntumunum		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:45.140Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY		false	false	7494800	7494800	6	7707728	220	408	2393	2904597		7494800	Justicia flava	Justicia flava (Forssk.) Vahl	Justica flava(Forsk) Vahl		EML	2024-01-24T20:29:45.140Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906475				CC_BY_4_0													PRESERVED_SPECIMEN				513																		PRESENT																							1991-11-18		322	322	1991	11	18												AFRICA				GH	Eastern			Tetteh Quarshie Memorial Hospital premisis (Mampong Akuapim)																																																												Kyllinga erecta var. africana (Kük.) S.S.Hooper								Plantae	Tracheophyta	Liliopsida	Poales		Cyperaceae				Cyperus	Kyllinga			erecta	africana		VARIETY				SYNONYM			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:42.949Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	2718636	8787113	6	7707728	196	1369	7708	2713455		8787113	Cyperus obtusatus	Cyperus obtusatus (J.Presl & C.Presl) Mattf. & Kük.	Kyllinga erecta (Schumach) Var. africana (Kuk)		EML	2024-01-24T20:29:42.949Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									
1884906474				CC_BY_4_0													PRESERVED_SPECIMEN				579																		PRESENT																							2010				2010														AFRICA				GH																																																																Smilax kraussiana Meisn.								Plantae	Tracheophyta	Liliopsida	Liliales		Smilacaceae				Smilax	Smilax			kraussiana			SPECIES		Ewe:Madrale		SYNONYM			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:50.179Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	5295309	5295301	6	7707728	196	1172	7702	2740627		5295301	Smilax anceps	Smilax anceps Willd.	Smilax kraussiana		EML	2024-01-24T20:29:50.179Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906473				CC_BY_4_0													PRESERVED_SPECIMEN				502																		PRESENT																							2010				2010														AFRICA				GH	Eastern																																																															Ipomoea mauritiana Jacq.								Plantae	Tracheophyta	Magnoliopsida	Solanales		Convolvulaceae				Ipomoea	Ipomoea			mauritiana			SPECIES				ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:42.630Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY		false	false	4927144	4927144	6	7707728	220	1176	2389	2928509		4927144	Ipomoea mauritiana	Ipomoea mauritiana Jacq.	Ipomoea mauritania		EML	2024-01-24T20:29:42.630Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
